trans_id,lang,translation
正力,ja,正力
正力,ja-Hrkt,しょうりき
正力,en,Shoriki
正力,ko,쇼리키
正力,zh-cn,正力
正力,zh-tw,正力
正力団地入口,ja,正力団地入口
正力団地入口,ja-Hrkt,しょうりきだんちいりぐち
正力団地入口,en,Shoriki Danchi-iriguchi
正力団地入口,ko,쇼리키 단치 이리구치
正力団地入口,zh-cn,正力团地入口
正力団地入口,zh-tw,正力團地入口
正力上,ja,正力上
正力上,ja-Hrkt,しょうりきかみ
正力上,en,Shoriki-kami
正力上,ko,쇼리키 카미
正力上,zh-cn,正力上
正力上,zh-tw,正力上
篠,ja,篠
篠,ja-Hrkt,ささ
篠,en,Sasa
篠,ko,사사
篠,zh-cn,筱
篠,zh-tw,筱
桂,ja,桂
桂,ja-Hrkt,かつら
桂,en,Katsura
桂,ko,가쓰라
桂,zh-cn,桂
桂,zh-tw,桂
八本松工業団地入口,ja,八本松工業団地入口
八本松工業団地入口,ja-Hrkt,はちほんまつこうぎょうだんちいりぐち
八本松工業団地入口,en,Hachihonmatsu Kogyodanchi-iriguchi
八本松工業団地入口,ko,하치혼마쓰 코교 단치 이리구치
八本松工業団地入口,zh-cn,八本松工业团地入口
八本松工業団地入口,zh-tw,八本松工業團地入口
上有田,ja,上有田
上有田,ja-Hrkt,かみありた
上有田,en,Kami-arita
上有田,ko,가미아리타
上有田,zh-cn,上有田
上有田,zh-tw,上有田
上有田下,ja,上有田下
上有田下,ja-Hrkt,かみありたしも
上有田下,en,Kami-arita-shimo
上有田下,ko,가미아리타 시모
上有田下,zh-cn,上有田下
上有田下,zh-tw,上有田下
中有田,ja,中有田
中有田,ja-Hrkt,なかありた
中有田,en,Naka-arita
中有田,ko,나카아리타
中有田,zh-cn,中有田
中有田,zh-tw,中有田
下有田,ja,下有田
下有田,ja-Hrkt,しもありた
下有田,en,Shimo-arita
下有田,ko,시모아리타
下有田,zh-cn,下有田
下有田,zh-tw,下有田
上松行,ja,上松行
上松行,ja-Hrkt,かみまつゆき
上松行,en,Kami-matsuyuki
上松行,ko,가미마쓰유키
上松行,zh-cn,上松行
上松行,zh-tw,上松行
造賀坪島,ja,造賀坪島
造賀坪島,ja-Hrkt,ぞうかつぼしま
造賀坪島,en,Zoka Tsuboshima
造賀坪島,ko,조카 쓰보시마
造賀坪島,zh-cn,造贺坪岛
造賀坪島,zh-tw,造賀坪島
住吉神社入口,ja,住吉神社入口
住吉神社入口,ja-Hrkt,すみよしじんじゃいりぐち
住吉神社入口,en,Sumiyoshi Jinja-iriguchi (Sumiyoshi Jinja Shrine Entrance)
住吉神社入口,ko,스미요시진자 신사
住吉神社入口,zh-cn,住吉神社入口
住吉神社入口,zh-tw,住吉神社入口
八本松飯田二丁目,ja,八本松飯田二丁目
八本松飯田二丁目,ja-Hrkt,はちほんまついいだにちょうめ
八本松飯田二丁目,en,Hachihonmatsu-Iida-nichome(Hachihonmatsu-Iida 2)
八本松飯田二丁目,ko,학원키타도리
八本松飯田二丁目,zh-cn,八本松饭田二丁目
八本松飯田二丁目,zh-tw,八本松飯田二丁目
飯田二丁目,ja,飯田二丁目
飯田二丁目,ja-Hrkt,はちほんまついいだにちょうめ
飯田二丁目,en,Hachihonmatsu-Iida-nichome(Hachihonmatsu-Iida 2)
飯田二丁目,ko,학원키타도리
飯田二丁目,zh-cn,八本松饭田二丁目
飯田二丁目,zh-tw,八本松飯田二丁目
川上中部保育所,ja,川上中部保育所
川上中部保育所,ja-Hrkt,かわかみちゅうぶほいくしょまえ
川上中部保育所,en,Kawakami Chubu Hoikusho (Kawakami Chubu Nursery)
川上中部保育所,ko,가와카미 추부 보육소
川上中部保育所,zh-cn,川上中部保育所
川上中部保育所,zh-tw,川上中部保育所
雇用促進住宅入口,ja,雇用促進住宅入口
雇用促進住宅入口,ja-Hrkt,こようそくしんじゅうたくいりぐち
雇用促進住宅入口,en,Koyo Sokushin Jutaku-iriguchi
雇用促進住宅入口,ko,고요 소쿠신 주타쿠 이리구치
雇用促進住宅入口,zh-cn,雇用促进住宅入口
雇用促進住宅入口,zh-tw,雇用促進住宅入口
シャープ前,ja,シャープ前
シャープ前,ja-Hrkt,しゃーぷまえ
富士機械前,ja,富士機械前
富士機械前,ja-Hrkt,ふじきかいまえ
富士機械前,en,Fuji Kikai-mae
富士機械前,ko,후지키카이 마에
富士機械前,zh-cn,富士机械前
富士機械前,zh-tw,富士機械前
東広島医療センター,ja,東広島医療センター
東広島医療センター,ja-Hrkt,ひがしひろしまいりょうせんたー
東広島医療センター,en,Higashi-hiroshima Iryo Center (Higashi-hiroshima Medical Center)
東広島医療センター,ko,히가시히로시마 의료센터
東広島医療センター,zh-cn,东广岛医疗中心
東広島医療センター,zh-tw,東廣島醫療中心
大沢田池,ja,大沢田池
大沢田池,ja-Hrkt,おおさわだいけ
大沢田池,en,Osawadaike
大沢田池,ko,오사와다이케
大沢田池,zh-cn,大泽田池
大沢田池,zh-tw,大澤田池
上寺家,ja,上寺家
上寺家,ja-Hrkt,うわじけ
上寺家,en,Uwajike
上寺家,ko,우와지케
上寺家,zh-cn,上寺家
上寺家,zh-tw,上寺家
寺家駅,ja,寺家駅
寺家駅,ja-Hrkt,じけえき
西条昭和町,ja,西条昭和町
西条昭和町,ja-Hrkt,さいじょうしょうわまち
西条昭和町,en,Saijo Showamachi
西条昭和町,ko,사이조 쇼와마치
西条昭和町,zh-cn,西条昭和町
西条昭和町,zh-tw,西條昭和町
寺西小学校,ja,寺西小学校
寺西小学校,ja-Hrkt,てらにししょうがっこう
寺西小学校,en,Teranishi Shogakko (Teranishi Elementary School)
寺西小学校,ko,데라니시 초등학교
寺西小学校,zh-cn,寺西小学
寺西小学校,zh-tw,寺西小學
大門橋,ja,大門橋
大門橋,ja-Hrkt,だいもんばし
大門橋,en,Daimombashi
大門橋,ko,다이몬바시
大門橋,zh-cn,大门桥
大門橋,zh-tw,大門橋
後谷,ja,後谷
後谷,ja-Hrkt,うしろだに
後谷,en,Ushirodani
後谷,ko,우시로다니
後谷,zh-cn,后谷
後谷,zh-tw,後谷
前谷北,ja,前谷北
前谷北,ja-Hrkt,まえだにきた
前谷北,en,Maedani-kita
前谷北,ko,마에다니 키타
前谷北,zh-cn,前谷北
前谷北,zh-tw,前谷北
前谷,ja,前谷
前谷,ja-Hrkt,まえだに
前谷,en,Maedani
前谷,ko,마에다니
前谷,zh-cn,前谷
前谷,zh-tw,前谷
川西,ja,川西
川西,ja-Hrkt,かわにし
川西,en,Kawanishi
川西,ko,가와니시
川西,zh-cn,川西
川西,zh-tw,川西
大番神社,ja,大番神社
大番神社,ja-Hrkt,おおばんじんじゃ
大番神社,en,Oban Jinja (Oban Jinja Shrine)
大番神社,ko,오반진자 신사
大番神社,zh-cn,大番神社
大番神社,zh-tw,大番神社
農業技術センター北,ja,農業技術センター北
農業技術センター北,ja-Hrkt,のうぎょうぎじゅつせんたーきた
農業技術センター北,en,Nogyo Gijutsu Center-kita
農業技術センター北,ko,노쿄 기주쓰 센터 키타
農業技術センター北,zh-cn,农业技术中心北
農業技術センター北,zh-tw,農業技術中心北
原保育所,ja,原保育所
原保育所,ja-Hrkt,はらほいくしょ
原保育所,en,Hara Hoikusho (Hara Nursery)
原保育所,ko,하라 보육소
原保育所,zh-cn,原保育所
原保育所,zh-tw,原保育所
馬場台,ja,馬場台
馬場台,ja-Hrkt,ばばだい
馬場台,en,Babadai
馬場台,ko,바바다이
馬場台,zh-cn,马场台
馬場台,zh-tw,馬場臺
原小学校,ja,原小学校
原小学校,ja-Hrkt,はらしょうがっこう
原小学校,en,Hara Shogakko (Hara Elementary School)
原小学校,ko,하라 초등학교
原小学校,zh-cn,原小学
原小学校,zh-tw,原小學
西山,ja,西山
西山,ja-Hrkt,にしやま
西山,en,Nishiyama
西山,ko,니시야마
西山,zh-cn,西山
西山,zh-tw,西山
西山河野,ja,西山河野
西山河野,ja-Hrkt,にしやまこうの
西山河野,en,Nishiyama Kono
西山河野,ko,니시야마 코노
西山河野,zh-cn,西山河野
西山河野,zh-tw,西山河野
出ヶ原,ja,出ヶ原
出ヶ原,ja-Hrkt,いでがはら
出ヶ原,en,Idegahara
出ヶ原,ko,이데가하라
出ヶ原,zh-cn,出原
出ヶ原,zh-tw,出原
広島学園前,ja,広島学園前
広島学園前,ja-Hrkt,ひろしまがくえんまえ
広島学園前,en,Hiroshima Gakuen-mae (Hiroshima Gakuen School)
広島学園前,ko,히로시마 학원
広島学園前,zh-cn,广岛学园前
広島学園前,zh-tw,廣島學園前
東山,ja,東山
東山,ja-Hrkt,ひがしやま
東山,en,Higashiyama
東山,ko,히가시야마
東山,zh-cn,东山
東山,zh-tw,東山
北郷,ja,北郷
北郷,ja-Hrkt,きたごう
北郷,en,Kitago
北郷,ko,기타고
北郷,zh-cn,北乡
北郷,zh-tw,北鄉
南郷,ja,南郷
南郷,ja-Hrkt,みなみごう
南郷,en,Minamigo
南郷,ko,미나미고
南郷,zh-cn,南乡
南郷,zh-tw,南鄉
中渡橋,ja,中渡橋
中渡橋,ja-Hrkt,なかわたりばし
中渡橋,en,Nakawataribashi
中渡橋,ko,나카와타리바시
中渡橋,zh-cn,中渡桥
中渡橋,zh-tw,中渡橋
広島みずほカントリークラブ入口,ja,広島みずほカントリークラブ入口
広島みずほカントリークラブ入口,ja-Hrkt,ひろしまみずほかんとりーくらぶいりぐち
広島みずほカントリークラブ入口,en,Toei Country Club-iriguchi
広島みずほカントリークラブ入口,ko,도에이 컨트리 클럽 이리구치
広島みずほカントリークラブ入口,zh-cn,东映乡村俱乐部入口
広島みずほカントリークラブ入口,zh-tw,東映鄉村俱樂部入口
マイクロン前,ja,マイクロン前
マイクロン前,ja-Hrkt,まいくろんまえ
マイクロン前,en,Micron-mae
マイクロン前,ko,마이클론 마에
マイクロン前,zh-cn,Micron前
マイクロン前,zh-tw,Micron前
吉川工業団地,ja,吉川工業団地
吉川工業団地,ja-Hrkt,よしかわこうぎょうだんち
吉川工業団地,en,Yoshikawa Kogyodanchi
吉川工業団地,ko,요시카와 코교 단치
吉川工業団地,zh-cn,吉川工业团地
吉川工業団地,zh-tw,吉川工業團地
一ツ橋,ja,一ツ橋
一ツ橋,ja-Hrkt,ひとつばし
一ツ橋,en,Hitotsubashi
一ツ橋,ko,히토쓰바시
一ツ橋,zh-cn,一桥
一ツ橋,zh-tw,一橋
田口研究団地,ja,田口研究団地
田口研究団地,ja-Hrkt,たぐちけんきゅうだんち
田口研究団地,en,Taguchi Kenkyudanchi
田口研究団地,ko,다구치 켄큐 단치
田口研究団地,zh-cn,田口研究团地
田口研究団地,zh-tw,田口研究團地
武士集会所前,ja,武士集会所前
武士集会所前,ja-Hrkt,ぶししゅうかいしょまえ
武士集会所前,en,Bushi Shukaisho-mae
武士集会所前,ko,부시 슈카이쇼 마에
武士集会所前,zh-cn,武士集会所前
武士集会所前,zh-tw,武士集會所前
下横野,ja,下横野
下横野,ja-Hrkt,しもよこの
下横野,en,Shimo-yokono
下横野,ko,시모요코노
下横野,zh-cn,下横野
下横野,zh-tw,下橫野
下野原下,ja,下野原下
下野原下,ja-Hrkt,しものはらしも
下野原下,en,Shimonohara-shimo
下野原下,ko,시모노하라 시모
下野原下,zh-cn,下野原下
下野原下,zh-tw,下野原下
下野原,ja,下野原
下野原,ja-Hrkt,しものはら
下野原,en,Shimonohara
下野原,ko,시모노하라
下野原,zh-cn,下野原
下野原,zh-tw,下野原
下野原中,ja,下野原中
下野原中,ja-Hrkt,しものはらなか
下野原中,en,Shimonohara-naka
下野原中,ko,시모노하라 나카
下野原中,zh-cn,下野原中
下野原中,zh-tw,下野原中
下野原上,ja,下野原上
下野原上,ja-Hrkt,しものはらかみ
下野原上,en,Shimonohara-kami
下野原上,ko,시모노하라 카미
下野原上,zh-cn,下野原上
下野原上,zh-tw,下野原上
吉川本郷,ja,吉川本郷
吉川本郷,ja-Hrkt,よしかわほんごう
吉川本郷,en,Yoshikawa Hongo
吉川本郷,ko,요시카와 혼고
吉川本郷,zh-cn,吉川本乡
吉川本郷,zh-tw,吉川本鄉
清水原,ja,清水原
清水原,ja-Hrkt,しみずばら
清水原,en,Shimizubara
清水原,ko,시미즈바라
清水原,zh-cn,清水原
清水原,zh-tw,清水原
吉川,ja,吉川
吉川,ja-Hrkt,よしかわ
吉川,en,Yoshikawa
吉川,ko,요시카와
吉川,zh-cn,吉川
吉川,zh-tw,吉川
中学校前,ja,中学校前
中学校前,ja-Hrkt,ちゅうがっこうまえ
日興団地入口,ja,日興団地入口
日興団地入口,ja-Hrkt,にっこうだんちいりぐち
記念橋,ja,記念橋
記念橋,ja-Hrkt,きねんばし
ダイキョーニシカワ前,ja,ダイキョーニシカワ前
ダイキョーニシカワ前,ja-Hrkt,だいきょーにしかわまえ
ダイキョーニシカワ前,en,Daikyo Nishikawa-mae
ダイキョーニシカワ前,ko,다이쿄 니시카와 마에
ダイキョーニシカワ前,zh-cn,Daikyo Nishikawa前
ダイキョーニシカワ前,zh-tw,Daikyo Nishikawa前
後長沢,ja,後長沢
後長沢,ja-Hrkt,うしろながそう
後長沢,en,Ushiro-nagaso
後長沢,ko,우시로나가소
後長沢,zh-cn,后长泽
後長沢,zh-tw,後長澤
長沢,ja,長沢
長沢,ja-Hrkt,ながそう
長沢,en,Nagaso
長沢,ko,나가소
長沢,zh-cn,长泽
長沢,zh-tw,長澤
前長沢,ja,前長沢
前長沢,ja-Hrkt,まえながそう
前長沢,en,Mae-nagaso
前長沢,ko,마에나가소
前長沢,zh-cn,前长泽
前長沢,zh-tw,前長澤
姫ヶ池,ja,姫ヶ池
姫ヶ池,ja-Hrkt,ひめがいけ
姫ヶ池,en,Himegaike
姫ヶ池,ko,히메가이케
姫ヶ池,zh-cn,姬池
姫ヶ池,zh-tw,姬池
上曽場,ja,上曽場
上曽場,ja-Hrkt,かみそば
上曽場,en,Kamisoba
上曽場,ko,가미소바
上曽場,zh-cn,上曾场
上曽場,zh-tw,上曾場
公民館前,ja,公民館前
公民館前,ja-Hrkt,こうみんかんまえ
木坂,ja,木坂
木坂,ja-Hrkt,きさか
木坂,en,Kisaka
木坂,ko,기사카
木坂,zh-cn,木坂
木坂,zh-tw,木阪
大畠,ja,大畠
大畠,ja-Hrkt,おおばたけ
大畠,en,Obatake
大畠,ko,오바타케
大畠,zh-cn,大畠
大畠,zh-tw,大畠
梶森,ja,梶森
梶森,ja-Hrkt,かじもり
梶森,en,Kajimori
梶森,ko,가지모리
梶森,zh-cn,梶森
梶森,zh-tw,梶森
高屋西小学校,ja,高屋西小学校
高屋西小学校,ja-Hrkt,たかやにししょうがっこう
高屋西小学校,en,Takaya-nishi Shogakko (Takaya-nishi Elementary School)
高屋西小学校,ko,다카야 니시 초등학교
高屋西小学校,zh-cn,高屋西小学
高屋西小学校,zh-tw,高屋西小學
伊藤歯科医院前,ja,伊藤歯科医院前
伊藤歯科医院前,ja-Hrkt,いとうしかいいんまえ
伊藤歯科医院前,en,Ito Shikaiin-mae (Ito Dental Office)
伊藤歯科医院前,ko,이토 치과의원
伊藤歯科医院前,zh-cn,伊藤牙科医院前
伊藤歯科医院前,zh-tw,伊藤牙科醫院前
西本橋,ja,西本橋
西本橋,ja-Hrkt,にしもとばし
西本橋,en,Nishimotobashi
西本橋,ko,니시모토바시
西本橋,zh-cn,西本桥
西本橋,zh-tw,西本橋
西高屋駅前,ja,西高屋駅前
西高屋駅前,ja-Hrkt,にしたかやえきまえ
西高屋駅前,en,Nishi-takaya Sta.
西高屋駅前,ko,니시타카야 역
西高屋駅前,zh-cn,西高屋站前
西高屋駅前,zh-tw,西高屋站前
正原,ja,正原
正原,ja-Hrkt,しょうばら
正原,en,Shobara
正原,ko,쇼바라
正原,zh-cn,正原
正原,zh-tw,正原
浄福寺下,ja,浄福寺下
浄福寺下,ja-Hrkt,じょうふくじした
浄福寺下,en,Jofukuji-shita (Jofukuji Temple)
浄福寺下,ko,조후쿠지 절
浄福寺下,zh-cn,净福寺下
浄福寺下,zh-tw,凈福寺下
下堀,ja,下堀
下堀,ja-Hrkt,しもぼり
下堀,en,Shimobori
下堀,ko,시모보리
下堀,zh-cn,下堀
下堀,zh-tw,下堀
陽晃台入口,ja,陽晃台入口
陽晃台入口,ja-Hrkt,ようこうだいいりぐち
陽晃台入口,en,Yokodai-iriguchi
陽晃台入口,ko,요코다이 이리구치
陽晃台入口,zh-cn,阳晃台入口
陽晃台入口,zh-tw,陽晃臺入口
四ツ堂,ja,四ツ堂
四ツ堂,ja-Hrkt,よつどう
東高屋,ja,東高屋
東高屋,ja-Hrkt,ひがしたかや
東高屋,en,Higashi-takaya
東高屋,ko,히가시타카야
東高屋,zh-cn,东高屋
東高屋,zh-tw,東高屋
白市,ja,白市
白市,ja-Hrkt,しらいち
白市,en,Shiraichi
白市,ko,시라이치
白市,zh-cn,白市
白市,zh-tw,白市
西福寺下,ja,西福寺下
西福寺下,ja-Hrkt,さいふくじした
西福寺下,en,Saifukuji-shita
西福寺下,ko,사이후쿠지 시타
西福寺下,zh-cn,西福寺下
西福寺下,zh-tw,西福寺下
ネオポリス北,ja,ネオポリス北
ネオポリス北,ja-Hrkt,ねおぽりすきた
ネオポリス北,en,Neopolis-kita
ネオポリス北,ko,네오폴리스 키타
ネオポリス北,zh-cn,NEOPOLIS北
ネオポリス北,zh-tw,NEOPOLIS北
ネオポリス南,ja,ネオポリス南
ネオポリス南,ja-Hrkt,ねおぽりすみなみ
ネオポリス南,en,Neopolis-minami
ネオポリス南,ko,네오폴리스 미나미
ネオポリス南,zh-cn,NEOPOLIS南
ネオポリス南,zh-tw,NEOPOLIS南
白市駅,ja,白市駅
白市駅,ja-Hrkt,しらいちえき
白市駅,en,Shiraichi Sta.
白市駅,ko,시라이치 역
白市駅,zh-cn,白市站
白市駅,zh-tw,白市站
杵原下,ja,杵原下
杵原下,ja-Hrkt,きねはらしも
杵原下,en,Kinehara-shimo
杵原下,ko,기네하라시모
杵原下,zh-cn,杵原下
杵原下,zh-tw,杵原下
高美が丘入口,ja,高美が丘入口
高美が丘入口,ja-Hrkt,たかみがおかいりぐち
高美が丘入口,en,Takamigaoka-iriguchi
高美が丘入口,ko,다카미가오카 이리구치
高美が丘入口,zh-cn,高美丘入口
高美が丘入口,zh-tw,高美丘入口
高美が丘公園,ja,高美が丘公園
高美が丘公園,ja-Hrkt,たかみがおかこうえん
高美が丘公園,en,Takamigaoka Koen (Takamigaoka Park)
高美が丘公園,ko,다카미가오카 공원
高美が丘公園,zh-cn,高美丘公园
高美が丘公園,zh-tw,高美丘公園
高美が丘公園北,ja,高美が丘公園北
高美が丘公園北,ja-Hrkt,たかみがおかこうえんきた
高美が丘公園北,en,Takamigaoka Koen-kita (Takamigaoka Park North)
高美が丘公園北,ko,다카미가오카 공원
高美が丘公園北,zh-cn,高美丘公园北
高美が丘公園北,zh-tw,高美丘公園北
高美が丘四丁目南,ja,高美が丘四丁目南
高美が丘四丁目南,ja-Hrkt,たかみがおかよんちょうめみなみ
高美が丘四丁目南,en,Takamigaoka-yonchome-minami (Takamigaoka 4 South)
高美が丘四丁目南,ko,다카미가오카 4초메 미나미
高美が丘四丁目南,zh-cn,高美丘四丁目南
高美が丘四丁目南,zh-tw,高美丘四丁目南
高美が丘四丁目東,ja,高美が丘四丁目東
高美が丘四丁目東,ja-Hrkt,たかみがおかよんちょうめひがし
高美が丘四丁目東,en,Takamigaoka-yonchome-higashi (Takamigaoka 4 East)
高美が丘四丁目東,ko,다카미가오카 4초메 히가시
高美が丘四丁目東,zh-cn,高美丘四丁目东
高美が丘四丁目東,zh-tw,高美丘四丁目東
高美が丘小学校,ja,高美が丘小学校
高美が丘小学校,ja-Hrkt,たかみがおかしょうがっこう
高美が丘小学校,en,Takamigaoka Shogakko (Takamigaoka Elementary School)
高美が丘小学校,ko,다카미가오카 초등학교
高美が丘小学校,zh-cn,高美丘小学
高美が丘小学校,zh-tw,高美丘小學
高美が丘七丁目,ja,高美が丘七丁目
高美が丘七丁目,ja-Hrkt,たかみがおかななちょうめ
高美が丘七丁目,en,Takamigaoka-nanachome (Takamigaoka 7)
高美が丘七丁目,ko,다카미가오카 7초메
高美が丘七丁目,zh-cn,高美丘七丁目
高美が丘七丁目,zh-tw,高美丘七丁目
高美が丘九丁目,ja,高美が丘九丁目
高美が丘九丁目,ja-Hrkt,たかみがおかきゅうちょうめ
高美が丘九丁目,en,Takamigaoka-kyuchome (Takamigaoka 9)
高美が丘九丁目,ko,다카미가오카 9초메
高美が丘九丁目,zh-cn,高美丘九丁目
高美が丘九丁目,zh-tw,高美丘九丁目
二百石,ja,二百石
二百石,ja-Hrkt,にひゃっこく
二百石,en,Nihyakkoku
二百石,ko,니햣코쿠
二百石,zh-cn,二百石
二百石,zh-tw,二百石
近畿大学,ja,近畿大学
近畿大学,ja-Hrkt,きんきだいがく
近畿大学,en,Kinki Daigaku (Kindai Univ.)
近畿大学,ko,긴키대학
近畿大学,zh-cn,近畿大学
近畿大学,zh-tw,近畿大學
杵原中央,ja,杵原中央
杵原中央,ja-Hrkt,きねはらちゅうおう
杵原中央,en,Kinehara-chuo
杵原中央,ko,기네하라 추오
杵原中央,zh-cn,杵原中央
杵原中央,zh-tw,杵原中央
山手口,ja,山手口
山手口,ja-Hrkt,やまてぐち
山手口,en,Yamate-guchi
山手口,ko,야마테 구치
山手口,zh-cn,山手口
山手口,zh-tw,山手口
東広島記念病院前,ja,東広島記念病院前
東広島記念病院前,ja-Hrkt,ひがしひろしまきねんびょういんまえ
東広島記念病院前,en,Higashi-hiroshima Kinen Byoin-mae (Higashi-Hiroshima Memorial Hospital)
東広島記念病院前,ko,히가시히로시마 기념병원
東広島記念病院前,zh-cn,东广岛记念医院前
東広島記念病院前,zh-tw,東廣島記念醫院前
福祉センター前,ja,福祉センター前
福祉センター前,ja-Hrkt,ふくしせんたーまえ
福祉センター前,en,Fukushi Center-mae (Welfare Center)
福祉センター前,ko,복지센터
福祉センター前,zh-cn,福祉中心前
福祉センター前,zh-tw,福祉中心前
次郎丸,ja,次郎丸
次郎丸,ja-Hrkt,じろうまる
次郎丸,en,Jiromaru
次郎丸,ko,지로마루
次郎丸,zh-cn,次郎丸
次郎丸,zh-tw,次郎丸
中倉,ja,中倉
中倉,ja-Hrkt,なかくら
中倉,en,Nakakura
中倉,ko,나카쿠라
中倉,zh-cn,中仓
中倉,zh-tw,中倉
徳広,ja,徳広
徳広,ja-Hrkt,とくひろ
徳広,en,Tokuhiro
徳広,ko,도쿠히로
徳広,zh-cn,德广
徳広,zh-tw,德廣
河内インター,ja,河内インター
河内インター,ja-Hrkt,こうちいんたー
河内インター,en,Kochi Inter
河内インター,ko,고치 인터
河内インター,zh-cn,河内IC
河内インター,zh-tw,河內IC
広島空港,ja,広島空港
広島空港,ja-Hrkt,ひろしまくうこう
広島空港,en,Hiroshima Airport
広島空港,ko,히로시마 공항
広島空港,zh-cn,广岛空港
広島空港,zh-tw,廣島空港
門,ja,門
門,ja-Hrkt,かど
門,en,Kado
門,ko,가도
門,zh-cn,门
門,zh-tw,門
臨空団地入口,ja,臨空団地入口
臨空団地入口,ja-Hrkt,りんくうだんちいりぐち
臨空団地入口,en,Rinku Danchi-iriguchi
臨空団地入口,ko,린쿠 단치 이리구치
臨空団地入口,zh-cn,临空团地入口
臨空団地入口,zh-tw,臨空團地入口
松永橋,ja,松永橋
松永橋,ja-Hrkt,まつながばし
松永橋,en,Matsunagabashi
松永橋,ko,마쓰나가바시
松永橋,zh-cn,松永桥
松永橋,zh-tw,松永橋
下大内原,ja,下大内原
下大内原,ja-Hrkt,しもおおうちばら
下大内原,en,Shimo-ouchibara
下大内原,ko,시모오우치바라
下大内原,zh-cn,下大内原
下大内原,zh-tw,下大內原
篁老人集会所,ja,篁老人集会所
篁老人集会所,ja-Hrkt,たかむろろうじんしゅうかいしょ
篁老人集会所,en,Takamuro Rojin Shukaisho
篁老人集会所,ko,다카무로 로진 슈카이쇼
篁老人集会所,zh-cn,篁老人集会所
篁老人集会所,zh-tw,篁老人集會所
元兼,ja,元兼
元兼,ja-Hrkt,もとかね
元兼,en,Motokane
元兼,ko,모토카네
元兼,zh-cn,元兼
元兼,zh-tw,元兼
丸宮橋,ja,丸宮橋
丸宮橋,ja-Hrkt,まるみやばし
丸宮橋,en,Marumiyabashi
丸宮橋,ko,마루미야바시
丸宮橋,zh-cn,丸宫桥
丸宮橋,zh-tw,丸宮橋
中核工業団地入口,ja,中核工業団地入口
中核工業団地入口,ja-Hrkt,ちゅうかくこうぎょうだんちいりぐち
中核工業団地入口,en,Chukaku Kogyodanchi-iriguchi
中核工業団地入口,ko,주카쿠 코교 단치 이리구치
中核工業団地入口,zh-cn,中核工业团地入口
中核工業団地入口,zh-tw,中核工業團地入口
中核工業団地,ja,中核工業団地
中核工業団地,ja-Hrkt,ちゅうかくこうぎょうだんち
中核工業団地,en,Chukaku Kogyodanchi
中核工業団地,ko,주카쿠 코교 단치
中核工業団地,zh-cn,中核工业团地
中核工業団地,zh-tw,中核工業團地
高屋東工業団地,ja,高屋東工業団地
高屋東工業団地,ja-Hrkt,たかやひがしこうぎょうだんち
高屋東工業団地,en,Takaya-higashi Kogyodanchi
高屋東工業団地,ko,다카야히가시 코교 단치
高屋東工業団地,zh-cn,高屋东工业团地
高屋東工業団地,zh-tw,高屋東工業團地
円城寺北,ja,円城寺北
円城寺北,ja-Hrkt,えんじょうじきた
円城寺北,en,Enjoji-kita (Enjoji Temple North)
円城寺北,ko,엔조지 절
円城寺北,zh-cn,圆城寺北
円城寺北,zh-tw,圓城寺北
円城寺南,ja,円城寺南
円城寺南,ja-Hrkt,えんじょうじみなみ
円城寺南,en,Enjoji-minami (Enjoji Temple South)
円城寺南,ko,엔조지 절
円城寺南,zh-cn,圆城寺南
円城寺南,zh-tw,圓城寺南
城信,ja,城信
城信,ja-Hrkt,じょうしん
城信,en,Joshin
城信,ko,조신
城信,zh-cn,城信
城信,zh-tw,城信
フジグラン前,ja,フジグラン前
フジグラン前,ja-Hrkt,ふじぐらんまえ
フジグラン前,en,Fuji Grand-mae
フジグラン前,ko,후지 그랜드 마에
フジグラン前,zh-cn,Fuji GRAND前
フジグラン前,zh-tw,Fuji GRAND前
早稲木地蔵前,ja,早稲木地蔵前
早稲木地蔵前,ja-Hrkt,わせぎじぞうまえ
早稲木地蔵前,en,Wasegi Jizo-mae
早稲木地蔵前,ko,와세기 지조 마에
早稲木地蔵前,zh-cn,早稻木地藏前
早稲木地蔵前,zh-tw,早稻木地藏前
下三永西,ja,下三永西
下三永西,ja-Hrkt,しもみながにし
下三永西,en,Shimo-minaga-nishi
下三永西,ko,시모미나가 니시
下三永西,zh-cn,下三永西
下三永西,zh-tw,下三永西
高岡,ja,高岡
高岡,ja-Hrkt,たかおか
高岡,en,Takaoka
高岡,ko,다카오카
高岡,zh-cn,高冈
高岡,zh-tw,高岡
東広島駅,ja,東広島駅
東広島駅,ja-Hrkt,ひがしひろしまえき
東広島駅,en,Higashi-hiroshima Sta.
東広島駅,ko,히가시히로시마 역
東広島駅,zh-cn,东广岛站
東広島駅,zh-tw,東廣島站
三永二丁目,ja,三永二丁目
三永二丁目,ja-Hrkt,みながにちょうめ
三永二丁目,en,Minaga-nichome (Minaga 2)
三永二丁目,ko,미나가 2초메
三永二丁目,zh-cn,三永二丁目
三永二丁目,zh-tw,三永二丁目
三永三丁目,ja,三永三丁目
三永三丁目,ja-Hrkt,みながさんちょうめ
三永三丁目,en,Minaga-sanchome (Minaga 3)
三永三丁目,ko,미나가 3초메
三永三丁目,zh-cn,三永三丁目
三永三丁目,zh-tw,三永三丁目
ゴルフ場下,ja,ゴルフ場下
ゴルフ場下,ja-Hrkt,ごるふじょうした
