daiya_sid,bin_no,course_sid
e1a26006-f3c8-4d95-961e-61f62f2d9a89,1,66ce9965-8423-4ca8-9d61-3dcc77d1581c
6771a24e-4f98-4c24-975c-49704c9df9f4,2,66ce9965-8423-4ca8-9d61-3dcc77d1581c
d99157db-383f-4f30-a31a-48b02751199e,1,66ce9965-8423-4ca8-9d61-3dcc77d1581c
0289dcf0-5039-47af-83cc-3915cd9d7e4b,5,66ce9965-8423-4ca8-9d61-3dcc77d1581c
eb9fdb2b-0fc8-4a98-91ff-d4ffd743626c,6,66ce9965-8423-4ca8-9d61-3dcc77d1581c
bb3d0736-38e3-457a-aa3d-d7ed894ea00b,4,66ce9965-8423-4ca8-9d61-3dcc77d1581c
81fb3999-04e1-44a5-871e-c67ac1cd4fbe,2,66ce9965-8423-4ca8-9d61-3dcc77d1581c
bb18b544-b6c5-43a4-981f-d01a7c395877,5,66ce9965-8423-4ca8-9d61-3dcc77d1581c
b4b78790-6b25-4ab1-96d9-e0a161ef87e0,5,66ce9965-8423-4ca8-9d61-3dcc77d1581c
2731dfe4-c2d9-4795-b9a1-1df27f35f7c7,1,1d446f3f-c248-4bbf-96e1-3f82cd723a11
16d8afb8-ffbb-470b-8f15-ee04ecf67987,2,5562242a-3f75-477c-bc6b-49410e2f81c4
a2b06497-2250-4b99-8719-8902807565c5,3,5562242a-3f75-477c-bc6b-49410e2f81c4
2d06b096-69b0-431f-b813-828df8c9ef32,3,5562242a-3f75-477c-bc6b-49410e2f81c4
62bb1dc6-f908-40cc-91d4-7951800ed247,1,5562242a-3f75-477c-bc6b-49410e2f81c4
1bb8cfb7-f8cd-4d6c-8cfb-73cae1e4796e,1,5562242a-3f75-477c-bc6b-49410e2f81c4
0e139c36-c9b3-4ff0-8ed1-bd8a37a7a2bf,2,5562242a-3f75-477c-bc6b-49410e2f81c4
c74b2a75-7e28-4f90-8157-0c3e1b2dca52,3,5562242a-3f75-477c-bc6b-49410e2f81c4
ace6fe4b-6cfa-442b-b4a1-005561668aef,1,5562242a-3f75-477c-bc6b-49410e2f81c4
28e21ec7-aa35-4291-b9ec-293e331aada9,2,5562242a-3f75-477c-bc6b-49410e2f81c4
04b9139e-6ec0-4daa-aa2d-091f8860a78c,4,2dd8b20a-01c4-4abe-9a4e-4c710694740f
b3a900bf-0919-43c6-b482-013f0732fdb4,3,2dd8b20a-01c4-4abe-9a4e-4c710694740f
25a59c02-7577-4360-a918-26fb96686975,4,2dd8b20a-01c4-4abe-9a4e-4c710694740f
46cabcb0-4dcb-4c35-b177-44436d591cb0,2,2dd8b20a-01c4-4abe-9a4e-4c710694740f
d5f37ef6-a685-4adb-b1ea-3ef31f8386e7,7,2dd8b20a-01c4-4abe-9a4e-4c710694740f
60cb37d8-2d92-47e4-b921-4d7cca080e4f,1,2dd8b20a-01c4-4abe-9a4e-4c710694740f
0736d481-9adf-4f12-b4cb-4ad5f836da2e,3,2dd8b20a-01c4-4abe-9a4e-4c710694740f
17f644fb-3bd6-45c8-9b9a-a00889388a1e,2,2dd8b20a-01c4-4abe-9a4e-4c710694740f
4aece60a-2480-4904-b885-94ab79d38a5d,6,2dd8b20a-01c4-4abe-9a4e-4c710694740f
c8f3fbe5-f43f-4cc2-8cc5-bfa99bee1609,6,2dd8b20a-01c4-4abe-9a4e-4c710694740f
39276f58-7bc7-4586-97a6-82c85245ea38,4,2dd8b20a-01c4-4abe-9a4e-4c710694740f
65b9d6ce-5a09-4665-9a3c-8c7007dae6b0,2,2dd8b20a-01c4-4abe-9a4e-4c710694740f
6c2f0eb3-d541-4ab0-b192-86cc45828f44,5,2dd8b20a-01c4-4abe-9a4e-4c710694740f
ef9b07dc-2827-4f50-9249-76cadf54a621,1,2dd8b20a-01c4-4abe-9a4e-4c710694740f
53b0fe40-8d70-45ce-a1cf-70484e7ab147,6,2dd8b20a-01c4-4abe-9a4e-4c710694740f
c092b288-118e-46ea-8e54-ea96914a32d6,7,2dd8b20a-01c4-4abe-9a4e-4c710694740f
79014e06-b653-4cd9-8ab1-e671c6393e21,5,2dd8b20a-01c4-4abe-9a4e-4c710694740f
77226485-581b-456a-993e-d40a71677a88,3,2dd8b20a-01c4-4abe-9a4e-4c710694740f
3fbbfd43-98ca-4a94-9af5-daa6bc264c0b,5,2dd8b20a-01c4-4abe-9a4e-4c710694740f
5a9d272e-7b52-4251-a743-fb8df5ba9fe1,1,2dd8b20a-01c4-4abe-9a4e-4c710694740f
744c634d-75e1-49d0-94bf-fc2eb92f7894,7,2dd8b20a-01c4-4abe-9a4e-4c710694740f
951726a4-629a-493f-ae3c-777e7f6cf0c3,1,3e84b7c8-8f64-4b8c-bff9-4cced76bb36e
45aaa0bb-1d92-42df-8bfd-70784050fce3,2,9618cb0e-e4cb-4a56-8c96-4dfa9e65c51b
95502bf2-1218-40b7-adb1-a5969d21b3eb,1,9618cb0e-e4cb-4a56-8c96-4dfa9e65c51b
bf6e39ff-e161-47b6-9ca4-5a388b1db068,1,9618cb0e-e4cb-4a56-8c96-4dfa9e65c51b
299d80d4-540e-45f6-b874-5a804a78ce30,1,9618cb0e-e4cb-4a56-8c96-4dfa9e65c51b
14d9eed1-1ede-4aed-9f03-5378bd0d26ba,1,b5a229a0-e569-4ac1-8eb9-4e48f1bc3c80
4f1feed5-e55a-4479-afc6-2c9873853432,1,29e80409-90e3-4e11-aa45-50732114c59d
2b09079c-9eb0-4f78-b877-a14203a38029,1,09d69ba4-455d-4b67-b066-50b56d83be55
e6c45a2c-ef47-4796-8a26-c0403948a9ff,1,09d69ba4-455d-4b67-b066-50b56d83be55
f7971b47-190e-4c6a-9e18-7672cb83c161,1,09d69ba4-455d-4b67-b066-50b56d83be55
7779d712-ef35-4517-a6a0-13e2f81bbfab,2,823d536d-01eb-428a-8816-5247f80631f5
73459b9e-aab7-4880-a13b-033932a1f826,1,823d536d-01eb-428a-8816-5247f80631f5
bd5565cc-3f57-42c0-a0bb-fb96cde2df2e,2,823d536d-01eb-428a-8816-5247f80631f5
d8aa7fd7-f396-413e-a495-d4604cf5d814,1,823d536d-01eb-428a-8816-5247f80631f5
602fdfdf-a3f7-428d-99cc-ca65da9b80d6,2,823d536d-01eb-428a-8816-5247f80631f5
58008869-80cc-4639-a89a-e02ac6c4fbca,1,823d536d-01eb-428a-8816-5247f80631f5
8fedbe40-54a7-4af8-8fe0-dec43a9f85e7,8,1d42ab07-468a-42cf-809c-55e1bfc27500
0ac27984-8b3e-4f9d-b98e-c9ead58af60f,3,1d42ab07-468a-42cf-809c-55e1bfc27500
94bba54a-990d-4c1e-8d80-dacab27e0b8f,3,1d42ab07-468a-42cf-809c-55e1bfc27500
665d1c25-3e23-4c08-acd5-d87a488170bd,7,1d42ab07-468a-42cf-809c-55e1bfc27500
171bf9d2-8c63-4cd3-9ade-d9e5724168f0,9,1d42ab07-468a-42cf-809c-55e1bfc27500
58019ca3-d1c6-45d4-862f-d9823d4c045c,4,1d42ab07-468a-42cf-809c-55e1bfc27500
9c06a515-73bd-47fc-b286-f73030559e66,5,1d42ab07-468a-42cf-809c-55e1bfc27500
79b52ece-0d9c-4579-8355-f7c76a545012,9,1d42ab07-468a-42cf-809c-55e1bfc27500
66fc5f8d-6b5d-496a-ba3f-06d6cf32ccdb,3,1d42ab07-468a-42cf-809c-55e1bfc27500
1fd24d7c-5c87-44a1-934f-0648666eb56f,1,1d42ab07-468a-42cf-809c-55e1bfc27500
8dd101ba-091f-4eeb-aee7-1d98276cb959,1,1d42ab07-468a-42cf-809c-55e1bfc27500
d51bddcc-d866-4aab-ad3d-1c48cc6bc63d,2,1d42ab07-468a-42cf-809c-55e1bfc27500
eb1b4b34-2002-4c0d-8553-5511acb068e9,6,1d42ab07-468a-42cf-809c-55e1bfc27500
715a26dd-8e49-4098-acb0-59a464a7c618,4,1d42ab07-468a-42cf-809c-55e1bfc27500
63831041-9054-42c0-b6eb-3ef5260925a3,7,1d42ab07-468a-42cf-809c-55e1bfc27500
ca8e4e78-9d88-4cc7-9665-32e7ac9ab69b,4,1d42ab07-468a-42cf-809c-55e1bfc27500
a91aa4f4-1f1d-4044-b6e7-704ad92709c2,2,1d42ab07-468a-42cf-809c-55e1bfc27500
6250bca0-15f3-4b05-9b38-716a133f2bf5,1,1d42ab07-468a-42cf-809c-55e1bfc27500
fafedcb9-bb12-4c84-ba48-724a6b5edce9,6,1d42ab07-468a-42cf-809c-55e1bfc27500
db00e511-ccd0-4a9c-8b09-6f84502275d1,2,1d42ab07-468a-42cf-809c-55e1bfc27500
58642673-648e-4e36-93e0-8f4e2d6b49b4,7,1d42ab07-468a-42cf-809c-55e1bfc27500
7d6f622b-70c1-44bc-b2bc-8f1b2e71eabd,10,1d42ab07-468a-42cf-809c-55e1bfc27500
b604bda1-e703-4d77-a3fa-82ee2db6d33f,5,1d42ab07-468a-42cf-809c-55e1bfc27500
aa6a71ad-ebf2-4b15-ac91-856b023be56e,10,1d42ab07-468a-42cf-809c-55e1bfc27500
f5f15915-7552-43c4-98e5-8399a7bff51d,9,1d42ab07-468a-42cf-809c-55e1bfc27500
2db4aa95-ef24-4642-9963-c042baa16e34,5,1d42ab07-468a-42cf-809c-55e1bfc27500
b0408334-9a98-4a70-8b8c-b87accf02ca0,10,1d42ab07-468a-42cf-809c-55e1bfc27500
0053da5d-0dac-4186-a287-b5ad1858c2e6,8,1d42ab07-468a-42cf-809c-55e1bfc27500
32b48940-d12a-4159-805f-b5c063651c88,8,1d42ab07-468a-42cf-809c-55e1bfc27500
2ee967c5-cc90-4d2c-bded-af49ba2aef9a,6,1d42ab07-468a-42cf-809c-55e1bfc27500
825c9a11-4ff7-41e0-a6f8-acd44671c7e1,3,605cb543-10ac-43c8-a3a1-56a3120c6575
a1530931-6ebd-4391-8e62-7df1d3b692e9,3,605cb543-10ac-43c8-a3a1-56a3120c6575
9b89de09-add4-4787-960d-7fbdb74df350,1,605cb543-10ac-43c8-a3a1-56a3120c6575
a84b9a34-811d-40df-a363-34e12fbe466f,1,605cb543-10ac-43c8-a3a1-56a3120c6575
237daec7-bb6c-4c5f-9f15-20a24b23ca2c,1,605cb543-10ac-43c8-a3a1-56a3120c6575
8409fb28-e74a-438f-b201-2de831a61a74,2,605cb543-10ac-43c8-a3a1-56a3120c6575
3c901d71-73d4-4346-9378-16745d7b5fc4,2,605cb543-10ac-43c8-a3a1-56a3120c6575
c0d599d3-4b4f-4342-b4a4-121cfc978e17,3,605cb543-10ac-43c8-a3a1-56a3120c6575
a9ff42f0-947b-476d-8e0e-cae28a628c6c,2,605cb543-10ac-43c8-a3a1-56a3120c6575
15182dc3-7cc7-4c7c-a741-afa3cddc36b9,4,bc5269b7-e9c4-4296-a5e6-590a38308277
5344204d-5a47-4c2e-83ca-b1ec0fe9bc40,3,bc5269b7-e9c4-4296-a5e6-590a38308277
f8460a20-79a5-41a1-96bd-b21c1bd8cde7,14,bc5269b7-e9c4-4296-a5e6-590a38308277
ac60a9da-dcfa-4fdf-bab0-b1686c1b5383,10,bc5269b7-e9c4-4296-a5e6-590a38308277
97bd5c73-bb83-451b-837e-a9e50d81f75a,15,bc5269b7-e9c4-4296-a5e6-590a38308277
1da34f27-34ab-47d6-8424-aaeed5be2abb,8,bc5269b7-e9c4-4296-a5e6-590a38308277
3fd960ef-71b5-4c6c-b470-b57ef2ee82cd,3,bc5269b7-e9c4-4296-a5e6-590a38308277
b407cf15-7350-4a1f-82c3-b75ba6ad3ab8,15,bc5269b7-e9c4-4296-a5e6-590a38308277
013baaad-cc26-4b92-8434-bfe2e5a7a7f2,21,bc5269b7-e9c4-4296-a5e6-590a38308277
477a9ff1-2de5-4e2d-b4d8-bbe95b7ef244,6,bc5269b7-e9c4-4296-a5e6-590a38308277
c73d6418-fe69-4c6e-b04e-ba67cb48105c,20,bc5269b7-e9c4-4296-a5e6-590a38308277
767d92f8-efcd-4dd9-86e3-9ed2ecff5df0,3,bc5269b7-e9c4-4296-a5e6-590a38308277
d6a2f58d-f96b-4769-8d1e-a548c2f6936b,10,bc5269b7-e9c4-4296-a5e6-590a38308277
642fb5a0-96a5-43b4-b7a9-93a168ec5fe4,17,bc5269b7-e9c4-4296-a5e6-590a38308277
0107c3bd-d920-4169-802f-91db21f98c68,2,bc5269b7-e9c4-4296-a5e6-590a38308277
7fefc6c0-73d7-45a9-8990-818e4b2aa005,19,bc5269b7-e9c4-4296-a5e6-590a38308277
604e06fa-697d-4dc1-9704-8c7c81d78ec8,12,bc5269b7-e9c4-4296-a5e6-590a38308277
564ec31a-dd03-4bd4-99b7-8b670bb68a30,15,bc5269b7-e9c4-4296-a5e6-590a38308277
3ec13a33-8c69-450e-9753-89cf71b75354,1,bc5269b7-e9c4-4296-a5e6-590a38308277
3b8aa8b8-6ab5-4949-8080-6fa7b490d8d1,16,bc5269b7-e9c4-4296-a5e6-590a38308277
56201cd9-8778-4bb8-8b8c-68d5683aa4b5,19,bc5269b7-e9c4-4296-a5e6-590a38308277
4a7f052c-5b82-4e29-b0a1-69c002d86f0f,12,bc5269b7-e9c4-4296-a5e6-590a38308277
dde38e23-b2da-46e5-82d1-7818ad4b8fd8,7,bc5269b7-e9c4-4296-a5e6-590a38308277
6fa92a2a-9714-4e00-a30e-55e061488e2b,9,bc5269b7-e9c4-4296-a5e6-590a38308277
94f63431-77cf-4042-b974-4b5d8b6e56b6,16,bc5269b7-e9c4-4296-a5e6-590a38308277
c6bafc83-b962-4386-af5a-6141db76580a,18,bc5269b7-e9c4-4296-a5e6-590a38308277
a9c50ed5-3e14-44d2-be44-5e693cb746e6,1,bc5269b7-e9c4-4296-a5e6-590a38308277
649acce4-49b9-4e44-8a31-5d5fb82aac95,18,bc5269b7-e9c4-4296-a5e6-590a38308277
f97cf24c-b5b8-4d4c-946c-3625b67487da,5,bc5269b7-e9c4-4296-a5e6-590a38308277
59235f46-1b2b-417c-b699-37cffdee6685,6,bc5269b7-e9c4-4296-a5e6-590a38308277
687db3e4-eda1-44ba-a544-331369917a7d,4,bc5269b7-e9c4-4296-a5e6-590a38308277
466ece12-1968-4504-b4da-336ab9e92731,13,bc5269b7-e9c4-4296-a5e6-590a38308277
e6aaeb0f-a8c0-4ee6-9449-387c3cb050e2,17,bc5269b7-e9c4-4296-a5e6-590a38308277
ca8b5e5e-78fe-481f-8285-4144b94e01a6,17,bc5269b7-e9c4-4296-a5e6-590a38308277
b6fe8773-3ea9-4f9b-92b3-48e4ece794ac,1,bc5269b7-e9c4-4296-a5e6-590a38308277
180e78ad-3a79-47ff-97a7-48ea38b2cfff,18,bc5269b7-e9c4-4296-a5e6-590a38308277
9fb95327-42bd-49c2-9091-47e396d51d67,11,bc5269b7-e9c4-4296-a5e6-590a38308277
f5e0e958-119d-49d2-bf33-2a471dd9caa7,20,bc5269b7-e9c4-4296-a5e6-590a38308277
78ccc07e-f30e-48ac-8b21-2029072d986a,4,bc5269b7-e9c4-4296-a5e6-590a38308277
9be7ae59-3d8c-4fe4-a787-21128e06706c,7,bc5269b7-e9c4-4296-a5e6-590a38308277
891db578-2ec1-4300-bd21-1ad9647dfac5,2,bc5269b7-e9c4-4296-a5e6-590a38308277
b5ef5785-0415-4669-bdca-1a44bea964ff,8,bc5269b7-e9c4-4296-a5e6-590a38308277
94a34604-19de-4e69-a618-0ac142d158db,10,bc5269b7-e9c4-4296-a5e6-590a38308277
c05f8307-f452-4cb3-8744-087877333e8b,11,bc5269b7-e9c4-4296-a5e6-590a38308277
8a861f95-401b-4ccf-b0ba-080a24c84ba8,8,bc5269b7-e9c4-4296-a5e6-590a38308277
373cdcef-21b1-4866-bfbe-109a5cbb0e16,13,bc5269b7-e9c4-4296-a5e6-590a38308277
d4760faa-e57c-49ae-96d2-13e8d8b944f8,14,bc5269b7-e9c4-4296-a5e6-590a38308277
7d92d9ff-b741-4d62-9c89-17fce0006b21,12,bc5269b7-e9c4-4296-a5e6-590a38308277
2c36cf22-41b9-42b0-ae7e-f5ba2ea79358,7,bc5269b7-e9c4-4296-a5e6-590a38308277
7cdde5b3-30b7-419b-bc1e-f72f77188db1,5,bc5269b7-e9c4-4296-a5e6-590a38308277
6eb0e65f-60ff-42ac-a3c6-c86e77cfb405,2,bc5269b7-e9c4-4296-a5e6-590a38308277
b2dbb965-f27a-472d-a4ad-cad1602f8459,9,bc5269b7-e9c4-4296-a5e6-590a38308277
54a86287-c7bb-494e-9cb1-cdc9368d58b5,6,bc5269b7-e9c4-4296-a5e6-590a38308277
524d9134-b177-4036-8a95-c6a2c3294d14,13,bc5269b7-e9c4-4296-a5e6-590a38308277
6eddb261-7621-483c-a4a0-dc3d67a86d27,5,bc5269b7-e9c4-4296-a5e6-590a38308277
e1bac856-2f4a-492b-b6c2-dd48babe018c,19,bc5269b7-e9c4-4296-a5e6-590a38308277
e18125c5-0e5d-4223-b56e-e6eac424f916,11,bc5269b7-e9c4-4296-a5e6-590a38308277
873cc8a8-922b-4da3-ad28-e2a10c6155b7,14,bc5269b7-e9c4-4296-a5e6-590a38308277
a8bed52c-44ee-4187-b6d3-e91b7644785e,20,bc5269b7-e9c4-4296-a5e6-590a38308277
30299ed3-ec09-4e5f-9e66-f41e995001ad,16,bc5269b7-e9c4-4296-a5e6-590a38308277
4cbd9e9d-fe6a-44cc-85d3-f0b28a9500bb,9,bc5269b7-e9c4-4296-a5e6-590a38308277
bc2cd7be-d85d-4d38-b3c2-d77862a91135,1,6542b113-2a55-4ab8-b977-5dff0f72baa6
f593a012-1f60-4da3-a03e-2faadfbb4d43,1,6542b113-2a55-4ab8-b977-5dff0f72baa6
eac91302-516a-465b-afed-968e434ecd8a,1,6542b113-2a55-4ab8-b977-5dff0f72baa6
6a4f7d07-0a09-458c-b288-460fcad79283,3,997eb70a-3c93-4896-85cc-622dc6a9c6bd
c668487a-0db4-4558-89b7-3fe2e5d2968f,4,997eb70a-3c93-4896-85cc-622dc6a9c6bd
7e37f6b7-c939-45bd-83a6-454e83bbe4b5,2,997eb70a-3c93-4896-85cc-622dc6a9c6bd
364c389a-0a71-4156-a19f-1de28e57cb86,2,997eb70a-3c93-4896-85cc-622dc6a9c6bd
8c3e75c6-2105-4638-91b3-0bfa738e4b34,4,997eb70a-3c93-4896-85cc-622dc6a9c6bd
5f2a4cbb-5237-4ef6-9aa3-a97d0eb19a59,1,997eb70a-3c93-4896-85cc-622dc6a9c6bd
3dc5ddcb-fb32-48d2-91b1-7a1386c84ca1,1,997eb70a-3c93-4896-85cc-622dc6a9c6bd
8e7e554c-2606-4d50-a7da-7269ef8c2bc9,4,997eb70a-3c93-4896-85cc-622dc6a9c6bd
5902cfbe-c235-402a-9546-823693bc2bf1,3,997eb70a-3c93-4896-85cc-622dc6a9c6bd
b532eded-21f1-444d-a12e-f0e111ca1ddc,1,997eb70a-3c93-4896-85cc-622dc6a9c6bd
e4ddd5d6-e2ec-4442-95ac-e0b5ff1349b5,3,997eb70a-3c93-4896-85cc-622dc6a9c6bd
542f3b2a-73a6-4722-84ef-e18d19ee9ab2,2,997eb70a-3c93-4896-85cc-622dc6a9c6bd
c4eb8cbc-1921-4b03-9f90-1962b56cbae6,1,41471191-8629-4fec-8470-67ad99b98bf1
3a11d16e-1130-4e0c-8fcf-b4bfe04999d6,1,41471191-8629-4fec-8470-67ad99b98bf1
8408878f-dc07-42f4-9710-8fb11561765f,1,41471191-8629-4fec-8470-67ad99b98bf1
246946d6-a57a-435b-ab4f-020bbab4684b,5,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
741dab36-38fd-4878-a7d8-02a0dba08c42,7,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
5a0d810f-0e18-4bbb-a6be-0c2d8b2676d1,6,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
a2c8e114-5d34-4610-8b80-568cfb3e8c84,4,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
f3f3d711-3e31-45b6-a09c-5e5c64bbb19f,5,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
d80d7916-3633-4c58-b020-4fc87f543787,3,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
c6bfd96f-fc9f-4240-b2d5-47c87985be69,4,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
7be383ec-8960-442a-9623-410b3dbef953,4,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
1f10b711-bcda-49f0-8ce2-3880c8f59958,2,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
dbde9938-95d7-4ab4-8e4e-a3aa8f673a09,5,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
7205bfd9-a88f-4a73-a541-b5a2118a5572,2,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
d57f80f4-67f6-4128-bba9-bd79a916aa6a,7,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
383d8ee8-4cce-4d5e-92ae-a893044695aa,1,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
7fd36b32-e11a-4e1f-89e6-aa4ac0fbee86,3,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
52f1317d-75dc-4850-80cb-815c9d292175,7,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
41842b72-bc15-476a-b934-80dafda44f27,2,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
35adf12a-8a09-4d8e-8fbd-6ca205450e41,6,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
b8de55bb-d157-4eb7-bdc1-cba95f8a6d4a,1,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
1f3ffb6d-a90c-406f-afe9-d628b7fce7e1,6,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
a3bf5f13-950f-478b-bcf6-ddab8eaebacc,3,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
087f61ec-e041-45b6-a78b-eeb12a907ad6,1,8fa06bf3-fd31-40d4-8aac-71747c57ba2c
c66e60c7-1aee-486f-8ba6-b8631efa70ae,1,35785813-6fa8-4150-b8fc-73fa4318154f
36062f9f-06b1-4fae-8aa6-a84fa7e0a8fb,3,9073673d-81f0-4f7c-a232-777159ba6c55
478c482d-24ca-4e1f-a345-c078c7d485c0,4,9073673d-81f0-4f7c-a232-777159ba6c55
220156be-1c18-47cb-8336-7a674ebbaa66,2,9073673d-81f0-4f7c-a232-777159ba6c55
d74665b9-b779-4907-8d8f-7a50209b8889,2,9073673d-81f0-4f7c-a232-777159ba6c55
a597b79e-d5fa-4c73-b070-8d84183bf040,3,9073673d-81f0-4f7c-a232-777159ba6c55
31f631dc-50cb-4192-b955-816e676e6085,1,9073673d-81f0-4f7c-a232-777159ba6c55
8723edd9-5eb8-4018-b19d-3ab74bceef0e,5,9073673d-81f0-4f7c-a232-777159ba6c55
cf813b63-c4b1-4e10-8634-295d1081a62f,4,9073673d-81f0-4f7c-a232-777159ba6c55
1c737f2f-c9fa-4903-ac89-e5d94823033e,3,9073673d-81f0-4f7c-a232-777159ba6c55
b82febca-1e22-4154-a83f-e7a8c1148c02,1,9073673d-81f0-4f7c-a232-777159ba6c55
9f0afe1a-c996-4814-abc7-f9ba6e7bb5f0,6,9073673d-81f0-4f7c-a232-777159ba6c55
abd3ee10-b668-408f-9ea8-f1e69c8a4c3b,1,d104d79c-c893-4846-9fd2-78935f59e1ee
690af950-1541-4e5d-a9d3-f3127a6a2d5c,2,d104d79c-c893-4846-9fd2-78935f59e1ee
e134e0d0-a452-48e4-b772-f111f1c041e4,4,d104d79c-c893-4846-9fd2-78935f59e1ee
a988eb99-0442-4fc8-89e4-25e29f73c0d4,5,d104d79c-c893-4846-9fd2-78935f59e1ee
cd2e5683-f2a9-4a6b-8c6d-1a07f33745a2,2,d104d79c-c893-4846-9fd2-78935f59e1ee
eacb466b-5106-4950-bd42-39226f33746e,3,d104d79c-c893-4846-9fd2-78935f59e1ee
7ad2c7eb-de2a-4748-bb21-443f9ea208f8,1,d104d79c-c893-4846-9fd2-78935f59e1ee
7a4be70d-53fc-42d0-8dcb-98cb16ca6e43,2,d104d79c-c893-4846-9fd2-78935f59e1ee
2ca38973-dc49-4c2c-b5a0-9a10130ae43f,6,d104d79c-c893-4846-9fd2-78935f59e1ee
4602c283-1ad3-4b36-9ae1-a7776cbc2b7d,1,d104d79c-c893-4846-9fd2-78935f59e1ee
e135fde8-af6c-4850-b35a-bce744ec461c,4,fe5371f6-a198-489f-af62-78c9eca6c0c4
41a37ccf-218b-4824-bd6a-b427ba74b7af,1,fe5371f6-a198-489f-af62-78c9eca6c0c4
273a5124-ba5b-46ec-9ba6-54b6b44c462f,2,fe5371f6-a198-489f-af62-78c9eca6c0c4
4e72855e-658b-4703-97da-57b74e2b4689,1,fe5371f6-a198-489f-af62-78c9eca6c0c4
61f31a3d-4508-495c-b771-3115f0c1fe04,1,fe5371f6-a198-489f-af62-78c9eca6c0c4
e77afff8-f754-48b0-9a95-0d83de5147ba,2,fe5371f6-a198-489f-af62-78c9eca6c0c4
b4fa33ff-1c2d-4c68-a7a2-e62628c9e643,2,fe5371f6-a198-489f-af62-78c9eca6c0c4
9b6aca40-2fa2-45d3-9bee-fef2ffe9a1f5,3,fe5371f6-a198-489f-af62-78c9eca6c0c4
7f809e56-11a0-4169-a277-e5a2afee4e4b,3,1efd989d-2b71-4f3d-8ce5-7916ce866fda
4c834f34-d2a3-460e-bb41-e9adca849d4f,4,1efd989d-2b71-4f3d-8ce5-7916ce866fda
fc32a0b7-e844-464c-ac5d-c14e5e856842,2,1efd989d-2b71-4f3d-8ce5-7916ce866fda
79538a77-41d7-423a-a8e8-5edcb1c915a6,3,1efd989d-2b71-4f3d-8ce5-7916ce866fda
f55b9f75-422a-4fc6-819f-3d08863e79d7,4,1efd989d-2b71-4f3d-8ce5-7916ce866fda
d57bcbd6-300b-4b72-b5d5-3497064b0343,2,1efd989d-2b71-4f3d-8ce5-7916ce866fda
7f741516-2029-4a1e-9bc3-a25ed8db403d,3,1efd989d-2b71-4f3d-8ce5-7916ce866fda
8ddddabc-394b-4b58-94e9-98c6e5fe8446,1,1efd989d-2b71-4f3d-8ce5-7916ce866fda
5ee5abad-a9f8-4058-9a84-8b985d04b007,2,1efd989d-2b71-4f3d-8ce5-7916ce866fda
64f13dc3-ccb7-48b4-85d9-71cca84dcb68,1,1efd989d-2b71-4f3d-8ce5-7916ce866fda
e293b9c4-3b95-46d0-8870-694121613f1e,1,1efd989d-2b71-4f3d-8ce5-7916ce866fda
98d5f7df-03b5-401a-bc74-69ee924fbd19,3,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
8f628c17-e05b-43a0-b052-718ba48666bb,5,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
809c004b-7ad0-424f-929c-8deaecc2f6cd,1,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
4e17a4f2-1f1e-4350-b700-8ad68abe5a43,2,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
dc706c18-d930-414e-8c4b-8766e47ba44a,1,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
74a2479a-c4d5-45a8-8421-858067e90774,3,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
4ecb2388-9387-4983-b99d-7bb9efa893ce,2,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
69b70d4b-b43b-4a4e-8d8f-32d8b1b29236,3,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
e898c478-6b3c-4aeb-8afe-377f6df59957,5,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
e2548648-d341-4110-89f7-5327612a6666,4,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
d38f18a7-5da7-4bd1-a16d-4e5ec72b4c81,5,c2ee4ee7-dd47-42e7-bdc5-7abe4bd826a4
