route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3884591149,11_日祝(共通),27aafa5d-9de8-4a1c-a7af-e3a9c110b22d,,,,,99033 0,0,0
3884591149,11_日祝(共通),ed7a8036-f8b2-49da-88af-fa88f812812f,,,,,99033 0,0,0
835754522,13_平日(共通),23c4092b-93d3-4b00-b5d0-c03a0f5cf6c0,,,,,5002 0,0,0
835754522,13_土曜(共通),7a3eebcb-d8a6-40f2-9fb4-bba91bea51cd,,,,,5002 0,0,0
835754522,13_土曜(共通),af09357a-355e-44f4-8f05-d28a410b3260,,,,,5002 0,0,0
835754522,13_日祝(共通),04599609-2198-4b89-9c11-5ec9a0053973,,,,,5002 0,0,0
835754522,13_平日(共通),d524bf69-4b2e-41a8-8ca5-6322883548d7,,,,,5002 0,0,0
835754522,13_平日(共通),87bc909e-6ff7-45d1-a4f5-9eb17fc157fd,,,,,5002 0,0,0
835754522,13_平日(共通),b0da7ba9-ded8-4572-ab1c-a2f224017e97,,,,,5002 0,0,0
835754522,13_日祝(共通),bd8b7b22-67fc-4fe5-82a8-91af611f5ad4,,,,,5002 0,0,0
835754522,13_平日(共通),5332202c-76f3-42af-a847-3f9127af9ff3,,,,,5002 0,0,0
835754522,13_平日(共通),3d3a12fc-a76a-4f29-b9d6-369a715990f7,,,,,5002 0,0,0
835754522,13_平日(共通),7bfd0f36-b4af-4129-a395-30608cce25f6,,,,,5002 0,0,0
835754522,13_平日(共通),ffb1aba8-860f-400a-a697-33c604a9ddbf,,,,,5002 0,0,0
835754522,13_平日(共通),2cbcc135-6d60-4331-8d41-1a0b12bf29f0,,,,,5002 0,0,0
835754522,13_平日(共通),5680cdab-577b-45d4-97e4-226d8664f590,,,,,5002 0,0,0
550332996,12_土曜(共通),c6ca0791-0c3f-43f8-9e3e-26a9f20ed5e8,大須・矢賀経由,,,,2916 9,0,0
550332996,12_日祝(共通),7bfb7477-15df-4a97-8153-246d4110e18b,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),f48db7f7-236a-4263-982b-1779656d5954,大須・矢賀経由,,,,2916 9,0,0
550332996,12_土曜(共通),318ef96c-9565-4fdb-ade4-4bf38586eb14,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),364ebf93-03cc-4ffe-bc55-630df66eac07,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),09b75114-f2ec-4bf3-bccb-5865567cea53,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),0ba66f2d-75f2-4984-9f06-7e46569db5a2,大須・矢賀経由,,,,2916 9,0,0
550332996,12_土曜(共通),d4cae3f1-62bd-4709-ae38-70eb27363af0,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),43cc685a-2983-4560-a4ff-73b1a90155e4,大須・矢賀経由,,,,2916 9,0,0
550332996,12_日祝(共通),74180003-3c31-476a-8454-d2a145dce25a,大須・矢賀経由,,,,2916 9,0,0
550332996,12_土曜(共通),b9f6bb7b-d216-437d-90a6-c6c276329d57,大須・矢賀経由,,,,2916 9,0,0
550332996,12_日祝(共通),04a7f124-8f5d-4753-a12c-aeb17ed0ca00,大須・矢賀経由,,,,2916 9,0,0
550332996,12_日祝(共通),62d6a9c2-84de-42d5-a100-f9008884ef8b,大須・矢賀経由,,,,2916 9,0,0
550332996,12_平日(共通),f0bc24cb-42ed-4dc5-a4df-f25769d69dc1,大須・矢賀経由,,,,2916 9,0,0
550332996,12_土曜(共通),65371675-f97d-4a6f-8d40-e684fc4c14e4,大須・矢賀経由,,,,2916 9,0,0
550332996,12_日祝(共通),13c91b69-23b5-4067-bed4-eba7094d5c6e,大須・矢賀経由,,,,2916 9,0,0
206984685,11_土曜(共通),ba833e2d-55bf-4b9d-9ed9-e82999dd5d04,,,,,9004 9,0,0
206984685,11_日祝(共通),8ae4a5ef-1a3c-4aa9-be33-e558656de006,,,,,9004 9,0,0
206984685,11_平日(共通),aa586571-09b3-490e-b724-e4929df9b259,,,,,9004 9,0,0
206984685,11_平日(共通),1c3e2ca6-0e53-40c8-a9dc-ef75539fd7cb,,,,,9004 9,0,0
206984685,11_日祝(共通),754a8edf-846a-4e5e-b06e-bbd63cf4abf0,,,,,9004 9,0,0
