trans_id,lang,translation,category,station_sid,course_sid
下古市,ko,시모후루이치,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
下古市,zh-cn,下古市,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
下古市,zh-tw,下古市,stop_name,9675ff7d-48c5-454c-a52b-2df3589fcff3,
安佐南警察署前,ja,安佐南警察署前,stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
安佐南警察署前,ja-Hrkt,あさみなみけいさつしょまえ,stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
安佐南警察署前,en,Asaminami Keisatsusho-mae (Asaminami Police Station),stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
安佐南警察署前,ko,아사미나미 경찰서,stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
安佐南警察署前,zh-cn,安佐南警察署前,stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
安佐南警察署前,zh-tw,安佐南警察署前,stop_name,889d1ca5-cad7-44f6-8b83-d181e23b6724,
今津,ja,今津,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
今津,ja-Hrkt,いまづ,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
今津,en,Imazu,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
今津,ko,이마즈,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
今津,zh-cn,今津,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
今津,zh-tw,今津,stop_name,e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,
祇園出張所前,ja,祇園出張所前,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
祇園出張所前,ja-Hrkt,ぎおんしゅっちょうしょまえ,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
祇園出張所前,en,Gion Shutchosho-mae,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
祇園出張所前,ko,기온 출장소,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
祇園出張所前,zh-cn,祇园办事处前,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
祇園出張所前,zh-tw,祇園辦事處前,stop_name,762e547d-7234-4e88-b7d5-f72ba8d83f1b,
ＮＨＫ放送所前,ja,ＮＨＫ放送所前,stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
ＮＨＫ放送所前,ja-Hrkt,えぬえちけいほうそう,stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
ＮＨＫ放送所前,en,NHK Hososho-mae (NHK Broadcasting Station),stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
ＮＨＫ放送所前,ko,NHK 방송소,stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
ＮＨＫ放送所前,zh-cn,NHK广播站前,stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
ＮＨＫ放送所前,zh-tw,NHK廣播站前,stop_name,1e97523b-e730-47f6-a6a5-c712e2473c26,
西原,ja,西原,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
西原,ja-Hrkt,にしはら,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
西原,en,Nishihara,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
西原,ko,니시하라,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
西原,zh-cn,西原,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
西原,zh-tw,西原,stop_name,b9715a21-6f5a-4429-9c30-395e7be44fcf,
祇園大橋北,ja,祇園大橋北,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
祇園大橋北,ja-Hrkt,ぎおんおおはしきた,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
祇園大橋北,en,Gion-ohashi-kita,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
祇園大橋北,ko,기온 오하시 키타,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
祇園大橋北,zh-cn,祇园大桥北,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
祇園大橋北,zh-tw,祇園大橋北,stop_name,b3271589-4396-44b9-895e-329f7c40543d,
大芝町,ja,大芝町,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
大芝町,ja-Hrkt,おおしばちょう,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
大芝町,en,Oshibacho,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
大芝町,ko,오시바초,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
大芝町,zh-cn,大芝町,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
大芝町,zh-tw,大芝町,stop_name,8bcdc638-42d3-4814-baf2-b3a90d3eeea8,
三篠町三丁目,ja,三篠町三丁目,stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
三篠町三丁目,ja-Hrkt,みささまちさんちょうめ,stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
三篠町三丁目,en,Misasamachi-sanchome (Misasamachi 3),stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
三篠町三丁目,ko,미사사마치 3초메,stop_name,c01b771f-78c7-404d-acbb-5a330c02e3f4,
