station_sid,daiya_sid,course_station_desc,course_station_desc_symbol,stop_sequence,course_no,ikisaki_main,ikisaki_sub
10469763-2b22-4b5f-bd94-5236ba1d08de,61b506b4-c952-4a94-89dc-349017d62de7,,,5,30-4,高陽A団地,
4352b047-2f41-4a11-829e-ac6c3c3ce800,61b506b4-c952-4a94-89dc-349017d62de7,,,6,30-4,高陽A団地,
d83d8298-0355-4acb-b257-6956ab0cfdee,61b506b4-c952-4a94-89dc-349017d62de7,,,7,30-4,高陽A団地,
77171483-ef2f-407c-92f9-923395448280,61b506b4-c952-4a94-89dc-349017d62de7,,,8,30-4,高陽A団地,
525cfd41-1ff0-4b7e-a3b6-86514563b1cb,61b506b4-c952-4a94-89dc-349017d62de7,,,9,30-4,高陽A団地,
871813c9-b46d-4b85-b66a-e3b2e1430074,61b506b4-c952-4a94-89dc-349017d62de7,,,10,30-4,高陽A団地,
264fc8d0-9499-4cb1-9b34-a66afb463987,61b506b4-c952-4a94-89dc-349017d62de7,,,11,30-4,高陽A団地,
83341918-649c-4872-8266-7e441aa303cf,61b506b4-c952-4a94-89dc-349017d62de7,,,12,30-4,高陽A団地,
abf20a90-de20-4fcc-9185-0df753af0222,61b506b4-c952-4a94-89dc-349017d62de7,,,13,30-4,高陽A団地,
daa1ad6c-fd44-4481-b14f-2717d536e588,61b506b4-c952-4a94-89dc-349017d62de7,,,14,30-4,高陽A団地,
bf1b5a72-a746-43ac-a1d0-bb57eec7ce88,61b506b4-c952-4a94-89dc-349017d62de7,,,15,30-4,高陽A団地,
81dfd548-0478-4957-bdb9-7247530bf4cf,61b506b4-c952-4a94-89dc-349017d62de7,,,16,30-4,高陽A団地,
668103a9-7110-4c5a-98cf-963eebd638d8,61b506b4-c952-4a94-89dc-349017d62de7,,,17,30-4,高陽A団地,
47fce293-0e55-4001-8e35-53015274f202,61b506b4-c952-4a94-89dc-349017d62de7,,,18,30-4,高陽A団地,
e0fd6aee-2dcc-4274-a2fb-9d5bf94ee01a,61b506b4-c952-4a94-89dc-349017d62de7,,,19,30-4,高陽A団地,
c859a5d9-f18d-4999-b089-d82071b8180d,61b506b4-c952-4a94-89dc-349017d62de7,,,20,30-4,高陽A団地,
ae43a8ff-9fdb-413f-853f-1dc905882fee,61b506b4-c952-4a94-89dc-349017d62de7,,,21,30-4,高陽A団地,
fb6954aa-e331-44bf-bede-4ab830165824,61b506b4-c952-4a94-89dc-349017d62de7,,,22,30-4,高陽A団地,
46f8089d-d823-404f-8bbc-7acbf6710257,61b506b4-c952-4a94-89dc-349017d62de7,,,23,30-4,高陽A団地,
84372b03-b6e5-4ee6-aea2-69f98b088794,61b506b4-c952-4a94-89dc-349017d62de7,,,24,30-4,高陽A団地,
54fe76ad-6bdc-45fb-a2f5-3ea23190cb1c,61b506b4-c952-4a94-89dc-349017d62de7,,,25,30-4,高陽A団地,
c746a5ff-a9ae-40f2-a3f8-f33fe4d6d289,61b506b4-c952-4a94-89dc-349017d62de7,,,26,30-4,高陽A団地,
1089fcca-5e7f-4fdc-ab13-745f064d4d11,61b506b4-c952-4a94-89dc-349017d62de7,,,27,30-4,高陽A団地,
2d8da7db-714b-4ecc-aa24-73556173cdd2,61b506b4-c952-4a94-89dc-349017d62de7,,,28,30-4,高陽A団地,
9f2ad8b1-8aed-4144-ae79-c8359f66bb22,61b506b4-c952-4a94-89dc-349017d62de7,,,29,30-4,高陽A団地,
07df4ea7-2c0e-48e6-895e-0cad099fff28,61b506b4-c952-4a94-89dc-349017d62de7,,,30,30-4,高陽A団地,
fee94654-f246-44c9-9d29-14648c0010f3,61b506b4-c952-4a94-89dc-349017d62de7,,,31,30-4,高陽A団地,
44bfd3bf-0c68-43f1-9ac5-657b6d464844,61b506b4-c952-4a94-89dc-349017d62de7,,,32,30-4,高陽A団地,
8fdf1272-6fb7-44a3-a660-24981b127ea8,61b506b4-c952-4a94-89dc-349017d62de7,,,33,30-4,高陽A団地,
3ae2a216-a617-4c44-8e15-30b00392126d,61b506b4-c952-4a94-89dc-349017d62de7,,,34,30-4,高陽A団地,
0e921559-5bfd-4df4-a59d-f0e3e471c5a7,61b506b4-c952-4a94-89dc-349017d62de7,,,35,30-4,高陽A団地,
0a5b8f4b-5555-4a4d-a511-eca3d9274609,61b506b4-c952-4a94-89dc-349017d62de7,,,36,30-4,高陽A団地,
7ec68880-6819-4025-9f7d-a7a8e20d6c41,61b506b4-c952-4a94-89dc-349017d62de7,,,37,30-4,高陽A団地,
d1ad1318-cbb6-4876-af6f-0851ed80fe3e,61b506b4-c952-4a94-89dc-349017d62de7,,,38,30-4,高陽A団地,
ca00e4a5-cd61-4902-9401-644a23aa8094,61b506b4-c952-4a94-89dc-349017d62de7,,,39,30-4,高陽A団地,
0c65dbd4-f1e2-4c3d-ba01-2e3861fa8d28,61b506b4-c952-4a94-89dc-349017d62de7,,,40,30-4,高陽A団地,
54d5f1b1-32d2-4c1c-b0b6-33f07dde0715,61b506b4-c952-4a94-89dc-349017d62de7,,,41,30-4,高陽A団地,
52ab8737-c0df-4cbb-98ad-6a5b595fa34f,61b506b4-c952-4a94-89dc-349017d62de7,,,42,30-4,高陽A団地,
db0611e9-747d-4a84-bb09-272d3fae9732,f039bc6e-23c0-461b-a729-34a7d2aed106,,,1,30G,広島駅,基町・バスセンター
7bbe2df8-8086-47a0-94ce-19d0b4ec2e33,f039bc6e-23c0-461b-a729-34a7d2aed106,,,2,30G,広島駅,基町・バスセンター
3d25f6db-7c49-43c9-b6f2-a9d0a7e290c1,f039bc6e-23c0-461b-a729-34a7d2aed106,,,3,30G,広島駅,基町・バスセンター
6fe8adf2-3055-46fb-98b5-a328235b6fc6,f039bc6e-23c0-461b-a729-34a7d2aed106,,,4,30G,広島駅,基町・バスセンター
b987d742-27b5-4c09-9ac2-4da50c0c03fc,f039bc6e-23c0-461b-a729-34a7d2aed106,,,5,30G,広島駅,基町・バスセンター
3fd7d134-f529-4b4a-9468-99ecd4c42be4,f039bc6e-23c0-461b-a729-34a7d2aed106,,,6,30G,広島駅,基町・バスセンター
cc414c20-72c8-4ef3-8228-70451361fe61,f039bc6e-23c0-461b-a729-34a7d2aed106,,,7,30G,広島駅,基町・バスセンター
45655071-120e-4766-b16c-9e827a6f31a3,f039bc6e-23c0-461b-a729-34a7d2aed106,,,8,30G,広島駅,基町・バスセンター
9c797d79-9cb1-46fd-8288-b1c6feff4965,f039bc6e-23c0-461b-a729-34a7d2aed106,,,9,30G,広島駅,基町・バスセンター
093675e1-c0aa-4595-bc15-fe8c41651f7b,f039bc6e-23c0-461b-a729-34a7d2aed106,,,10,30G,広島駅,基町・バスセンター
f84af4a4-880e-4f0d-b85a-4172edb73160,f039bc6e-23c0-461b-a729-34a7d2aed106,,,11,30G,広島駅,基町・バスセンター
38c125dd-0d37-4133-8450-619ac4860a5c,f039bc6e-23c0-461b-a729-34a7d2aed106,,,12,30G,広島駅,基町・バスセンター
4c179de7-7141-4fb4-bcc1-877e85189892,f039bc6e-23c0-461b-a729-34a7d2aed106,,,13,30G,広島駅,基町・バスセンター
05df8a51-a26e-4ec0-b98e-b7db06f6c6ed,f039bc6e-23c0-461b-a729-34a7d2aed106,,,14,30G,広島駅,基町・バスセンター
f64bf475-4e60-41a2-b9f3-782d578eeb81,f039bc6e-23c0-461b-a729-34a7d2aed106,,,15,30G,広島駅,基町・バスセンター
2184c12a-d457-4541-88f3-d2c36aa917a6,f039bc6e-23c0-461b-a729-34a7d2aed106,,,16,30G,広島駅,基町・バスセンター
a3a4e50f-3bb2-4009-b5cc-31da396da7e5,f039bc6e-23c0-461b-a729-34a7d2aed106,,,17,30G,広島駅,基町・バスセンター
c6fac72d-8055-4820-8a4b-73899a63a99e,f039bc6e-23c0-461b-a729-34a7d2aed106,,,18,30G,広島駅,基町・バスセンター
f5c30332-d169-4b35-b14a-a7e8f02ba5bd,f039bc6e-23c0-461b-a729-34a7d2aed106,,,19,30G,広島駅,基町・バスセンター
827fd8f4-ff02-404e-b609-6a0d749b8291,f039bc6e-23c0-461b-a729-34a7d2aed106,,,20,30G,広島駅,基町・バスセンター
522d33cb-9a39-469b-8255-372c89bd15fb,f039bc6e-23c0-461b-a729-34a7d2aed106,,,21,30G,広島駅,基町・バスセンター
627a1f71-532a-4714-8150-ad61a991c4a1,f039bc6e-23c0-461b-a729-34a7d2aed106,,,22,30G,広島駅,基町・バスセンター
d0956e85-e99b-4f62-a14e-e18f90a70a05,f039bc6e-23c0-461b-a729-34a7d2aed106,,,23,30G,広島駅,基町・バスセンター
c6cb4758-47fb-4f75-b71f-f5696fbb1ae1,f039bc6e-23c0-461b-a729-34a7d2aed106,,,24,30G,広島駅,基町・バスセンター
86b71397-54e4-41a3-afde-0f5a22651af0,f039bc6e-23c0-461b-a729-34a7d2aed106,,,25,30G,広島駅,
2d56da52-a1ac-4cb5-9056-dbd21df81c41,f039bc6e-23c0-461b-a729-34a7d2aed106,,,26,30G,広島駅,
e2ded786-2c36-4da5-94ef-1b85ff1c9b03,f039bc6e-23c0-461b-a729-34a7d2aed106,,,27,30G,広島駅,
25328a17-b9f6-40cc-8f26-dc060de209d6,f039bc6e-23c0-461b-a729-34a7d2aed106,,,28,30G,広島駅,
faaba4d0-6a5d-4543-b975-e62de2443571,f039bc6e-23c0-461b-a729-34a7d2aed106,,,29,30G,広島駅,
f190e973-4af1-45b1-a55d-a0148af8c1b3,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,1,73G,広島駅,上大毛寺・バスセンター
710a1a77-eaf6-4e56-bb94-b2e58e0ff1b8,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,2,73G,広島駅,上大毛寺・バスセンター
81040310-9415-4a39-b478-b1b63c74818e,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,3,73G,広島駅,上大毛寺・バスセンター
47ce4cd1-f338-47be-8ab2-0ef1ea178038,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,4,73G,広島駅,上大毛寺・バスセンター
94291e6c-d767-4683-9d95-4e0c7baaa7e2,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,5,73G,広島駅,上大毛寺・バスセンター
83d3fae3-7995-463e-8ba5-16fa3568f892,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,6,73G,広島駅,上大毛寺・バスセンター
467fca58-8f03-441b-b2c8-58f0edfb2f72,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,7,73G,広島駅,上大毛寺・バスセンター
c4d834d1-c094-43b8-ac61-f301cceed3e7,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,8,73G,広島駅,上大毛寺・バスセンター
65fc9b43-36f1-4e0b-b720-f36b0a276fac,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,9,73G,広島駅,上大毛寺・バスセンター
ad712526-2488-405f-905b-c3957e0682bc,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,10,73G,広島駅,バスセンター
a4f46f29-cd78-4796-8f1a-1dd57b6ed70b,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,11,73G,広島駅,バスセンター
3514b805-c23e-45a2-a04c-3aecdf9e5edf,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,12,73G,広島駅,バスセンター
0c996b93-19ea-4c00-a93b-1f1e3b4b2a98,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,13,73G,広島駅,バスセンター
3fabf8e9-b2e8-4db0-b7a4-1b1ad439d7f3,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,14,73G,広島駅,バスセンター
4a3a9bb7-4b4f-464d-9413-ef131d3cc144,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,15,73G,広島駅,バスセンター
307f1a70-8973-42eb-919a-33c0f8109bad,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,16,73G,広島駅,バスセンター
e18069d2-62b1-449c-b4bb-735e16948a46,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,17,73G,広島駅,バスセンター
fe78b262-5f88-48f3-9930-fa01566ad0ae,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,18,73G,広島駅,バスセンター
5f904910-01a3-4e6d-b849-5f68a1524330,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,19,73G,広島駅,バスセンター
e9d9fce8-145a-42ff-a60a-ce15505048d8,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,20,73G,広島駅,バスセンター
f19ae934-0523-4062-af33-e8a4b9e6af32,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,21,73G,広島駅,バスセンター
c62fad1c-f86d-4dfc-841b-43c7f376cd92,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,22,73G,広島駅,バスセンター
c0709706-baae-41bf-829a-7fa65278b6d3,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,23,73G,広島駅,バスセンター
5e026e55-da3a-4b48-8181-17ab383fb6ff,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,24,73G,広島駅,バスセンター
edc17f26-6e73-48cf-a0af-1e32cfbcf74d,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,25,73G,広島駅,バスセンター
2beef563-8210-4b08-b3ed-c2755f57fd57,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,26,73G,広島駅,バスセンター
90993b90-41de-44d4-b3d3-7c27fc318374,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,27,73G,広島駅,バスセンター
45dc479c-d67f-4eff-9cd0-d483a2a0745c,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,28,73G,広島駅,バスセンター
e2e3e9fb-79ef-4c61-a4d0-07e091b3be38,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,29,73G,広島駅,バスセンター
4f43797b-ff31-4669-936c-e512f5d4bd7c,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,30,73G,広島駅,バスセンター
016255bd-5bd0-4e80-8f24-3c34b18504ab,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,31,73G,広島駅,バスセンター
49b10c1f-6370-4ec2-8824-29d50b6e22da,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,32,73G,広島駅,バスセンター
b818a847-e9e9-4ccb-addc-02261fff8ebf,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,33,73G,広島駅,バスセンター
60dc379d-91f9-439d-aa7e-ded749555025,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,34,73G,広島駅,バスセンター
45e698fa-b3b3-44ee-b78e-16dd29a221d7,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,35,73G,広島駅,バスセンター
743e002d-2906-4e89-b1dd-f62f78d7fe08,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,36,73G,広島駅,バスセンター
18f92083-7643-4dfd-b357-abc16b271b8d,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,37,73G,広島駅,バスセンター
9675ff7d-48c5-454c-a52b-2df3589fcff3,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,38,73G,広島駅,バスセンター
889d1ca5-cad7-44f6-8b83-d181e23b6724,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,39,73G,広島駅,バスセンター
e52f36a7-6b11-4d13-a3c4-bd89964eb4cc,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,40,73G,広島駅,バスセンター
762e547d-7234-4e88-b7d5-f72ba8d83f1b,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,41,73G,広島駅,バスセンター
1e97523b-e730-47f6-a6a5-c712e2473c26,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,42,73G,広島駅,バスセンター
b9715a21-6f5a-4429-9c30-395e7be44fcf,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,43,73G,広島駅,バスセンター
b3271589-4396-44b9-895e-329f7c40543d,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,44,73G,広島駅,バスセンター
8bcdc638-42d3-4814-baf2-b3a90d3eeea8,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,45,73G,広島駅,バスセンター
47292ee3-403f-4e86-aba0-5455d3be5533,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,46,73G,広島駅,バスセンター
c01b771f-78c7-404d-acbb-5a330c02e3f4,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,47,73G,広島駅,バスセンター
a8dddc99-34c5-4145-82e9-71fc8cf66018,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,48,73G,広島駅,バスセンター
fd4b2eb5-ac95-48e3-9059-9c9ab95f9329,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,49,73G,広島駅,バスセンター
61efbd85-f535-479d-820d-472aa99b10b3,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,50,73G,広島駅,バスセンター
2d56da52-a1ac-4cb5-9056-dbd21df81c41,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,51,73G,広島駅,
e2ded786-2c36-4da5-94ef-1b85ff1c9b03,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,52,73G,広島駅,
25328a17-b9f6-40cc-8f26-dc060de209d6,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,53,73G,広島駅,
faaba4d0-6a5d-4543-b975-e62de2443571,288b3fbc-0f24-49b1-b4f7-34bc63944ea4,,,54,73G,広島駅,
0c49253c-fd25-4e02-9d47-af620334a2c9,09453906-9e6c-40db-a81e-34e471f49da3,,,1,30-4,高陽A団地,合同庁舎・バスセンター・基町
0f6e876b-fdd8-4976-beb8-485f006a28bb,09453906-9e6c-40db-a81e-34e471f49da3,,,2,30-4,高陽A団地,合同庁舎・バスセンター・基町
059c9900-1a94-40e6-9f28-acf46406c403,09453906-9e6c-40db-a81e-34e471f49da3,,,3,30-4,高陽A団地,バスセンター・基町
ef18b009-5ade-4f13-9099-5a3dd9f3c863,09453906-9e6c-40db-a81e-34e471f49da3,,,4,30-4,高陽A団地,基町
10469763-2b22-4b5f-bd94-5236ba1d08de,09453906-9e6c-40db-a81e-34e471f49da3,,,5,30-4,高陽A団地,
4352b047-2f41-4a11-829e-ac6c3c3ce800,09453906-9e6c-40db-a81e-34e471f49da3,,,6,30-4,高陽A団地,
d83d8298-0355-4acb-b257-6956ab0cfdee,09453906-9e6c-40db-a81e-34e471f49da3,,,7,30-4,高陽A団地,
77171483-ef2f-407c-92f9-923395448280,09453906-9e6c-40db-a81e-34e471f49da3,,,8,30-4,高陽A団地,
525cfd41-1ff0-4b7e-a3b6-86514563b1cb,09453906-9e6c-40db-a81e-34e471f49da3,,,9,30-4,高陽A団地,
871813c9-b46d-4b85-b66a-e3b2e1430074,09453906-9e6c-40db-a81e-34e471f49da3,,,10,30-4,高陽A団地,
264fc8d0-9499-4cb1-9b34-a66afb463987,09453906-9e6c-40db-a81e-34e471f49da3,,,11,30-4,高陽A団地,
83341918-649c-4872-8266-7e441aa303cf,09453906-9e6c-40db-a81e-34e471f49da3,,,12,30-4,高陽A団地,
abf20a90-de20-4fcc-9185-0df753af0222,09453906-9e6c-40db-a81e-34e471f49da3,,,13,30-4,高陽A団地,
daa1ad6c-fd44-4481-b14f-2717d536e588,09453906-9e6c-40db-a81e-34e471f49da3,,,14,30-4,高陽A団地,
bf1b5a72-a746-43ac-a1d0-bb57eec7ce88,09453906-9e6c-40db-a81e-34e471f49da3,,,15,30-4,高陽A団地,
81dfd548-0478-4957-bdb9-7247530bf4cf,09453906-9e6c-40db-a81e-34e471f49da3,,,16,30-4,高陽A団地,
668103a9-7110-4c5a-98cf-963eebd638d8,09453906-9e6c-40db-a81e-34e471f49da3,,,17,30-4,高陽A団地,
47fce293-0e55-4001-8e35-53015274f202,09453906-9e6c-40db-a81e-34e471f49da3,,,18,30-4,高陽A団地,
e0fd6aee-2dcc-4274-a2fb-9d5bf94ee01a,09453906-9e6c-40db-a81e-34e471f49da3,,,19,30-4,高陽A団地,
c859a5d9-f18d-4999-b089-d82071b8180d,09453906-9e6c-40db-a81e-34e471f49da3,,,20,30-4,高陽A団地,
ae43a8ff-9fdb-413f-853f-1dc905882fee,09453906-9e6c-40db-a81e-34e471f49da3,,,21,30-4,高陽A団地,
fb6954aa-e331-44bf-bede-4ab830165824,09453906-9e6c-40db-a81e-34e471f49da3,,,22,30-4,高陽A団地,
46f8089d-d823-404f-8bbc-7acbf6710257,09453906-9e6c-40db-a81e-34e471f49da3,,,23,30-4,高陽A団地,
84372b03-b6e5-4ee6-aea2-69f98b088794,09453906-9e6c-40db-a81e-34e471f49da3,,,24,30-4,高陽A団地,
54fe76ad-6bdc-45fb-a2f5-3ea23190cb1c,09453906-9e6c-40db-a81e-34e471f49da3,,,25,30-4,高陽A団地,
c746a5ff-a9ae-40f2-a3f8-f33fe4d6d289,09453906-9e6c-40db-a81e-34e471f49da3,,,26,30-4,高陽A団地,
1089fcca-5e7f-4fdc-ab13-745f064d4d11,09453906-9e6c-40db-a81e-34e471f49da3,,,27,30-4,高陽A団地,
2d8da7db-714b-4ecc-aa24-73556173cdd2,09453906-9e6c-40db-a81e-34e471f49da3,,,28,30-4,高陽A団地,
9f2ad8b1-8aed-4144-ae79-c8359f66bb22,09453906-9e6c-40db-a81e-34e471f49da3,,,29,30-4,高陽A団地,
07df4ea7-2c0e-48e6-895e-0cad099fff28,09453906-9e6c-40db-a81e-34e471f49da3,,,30,30-4,高陽A団地,
fee94654-f246-44c9-9d29-14648c0010f3,09453906-9e6c-40db-a81e-34e471f49da3,,,31,30-4,高陽A団地,
44bfd3bf-0c68-43f1-9ac5-657b6d464844,09453906-9e6c-40db-a81e-34e471f49da3,,,32,30-4,高陽A団地,
8fdf1272-6fb7-44a3-a660-24981b127ea8,09453906-9e6c-40db-a81e-34e471f49da3,,,33,30-4,高陽A団地,
3ae2a216-a617-4c44-8e15-30b00392126d,09453906-9e6c-40db-a81e-34e471f49da3,,,34,30-4,高陽A団地,
0e921559-5bfd-4df4-a59d-f0e3e471c5a7,09453906-9e6c-40db-a81e-34e471f49da3,,,35,30-4,高陽A団地,
0a5b8f4b-5555-4a4d-a511-eca3d9274609,09453906-9e6c-40db-a81e-34e471f49da3,,,36,30-4,高陽A団地,
7ec68880-6819-4025-9f7d-a7a8e20d6c41,09453906-9e6c-40db-a81e-34e471f49da3,,,37,30-4,高陽A団地,
d1ad1318-cbb6-4876-af6f-0851ed80fe3e,09453906-9e6c-40db-a81e-34e471f49da3,,,38,30-4,高陽A団地,
ca00e4a5-cd61-4902-9401-644a23aa8094,09453906-9e6c-40db-a81e-34e471f49da3,,,39,30-4,高陽A団地,
0c65dbd4-f1e2-4c3d-ba01-2e3861fa8d28,09453906-9e6c-40db-a81e-34e471f49da3,,,40,30-4,高陽A団地,
54d5f1b1-32d2-4c1c-b0b6-33f07dde0715,09453906-9e6c-40db-a81e-34e471f49da3,,,41,30-4,高陽A団地,
52ab8737-c0df-4cbb-98ad-6a5b595fa34f,09453906-9e6c-40db-a81e-34e471f49da3,,,42,30-4,高陽A団地,
f3beddda-d281-482b-b4ba-8b029e983e8e,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,1,70-1,毘沙門台,バスセンター・大町駅
ce2d8bc2-9601-406a-9962-5d5c3449f6e5,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,2,70-1,毘沙門台,バスセンター・大町駅
2b47d771-b8b3-418e-b25c-8f36fc03bd5b,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,3,70-1,毘沙門台,バスセンター・大町駅
b8c24be5-4c73-44a0-96b8-4da289e1f1c6,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,4,70-1,毘沙門台,大町駅
5afc7fbf-d991-4148-8c0f-ace25b27a2fc,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,5,70-1,毘沙門台,大町駅
f3014b26-7bfe-4d6b-a4eb-da5856313abf,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,6,70-1,毘沙門台,大町駅
76d3779f-dd2d-4e2c-ae50-062705a67e7e,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,7,70-1,毘沙門台,大町駅
8e6c30c6-c498-4919-aaeb-67aa77ebb229,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,8,70-1,毘沙門台,大町駅
e7edf0e8-43b0-4c41-95ab-f67fe431cb0a,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,9,70-1,毘沙門台,大町駅
f17a1a43-cbe7-4c25-a392-976b50a81280,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,10,70-1,毘沙門台,大町駅
d960b943-3507-42a8-889d-2a9ec62ade1f,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,11,70-1,毘沙門台,大町駅
178b349a-7366-42fa-a455-fc1f9e20c1f5,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,12,70-1,毘沙門台,大町駅
a9ba67a4-8fde-4b97-ac17-0ff073d5b5be,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,13,70-1,毘沙門台,大町駅
69fd4ebd-16cf-4181-b436-ab98d550dfd6,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,14,70-1,毘沙門台,大町駅
d376afe3-2e80-452a-adfb-3ecfd8d3451c,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,15,70-1,毘沙門台,大町駅
190c2bda-107b-4827-b339-4faa3daf9a12,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,16,70-1,毘沙門台,大町駅
163ffc6c-07a2-44f6-89e5-3110441a35ba,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,17,70-1,毘沙門台,大町駅
5c8a945e-2c2d-492e-b9a4-d091d48cfe59,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,18,70-1,毘沙門台,大町駅
129d149a-520a-47d2-a4f0-e442f6033b99,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,19,70-1,毘沙門台,大町駅
4883a25b-598d-4009-9e72-4f031a3c7534,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,20,70-1,毘沙門台,
51fefaef-6def-4e12-81f9-097706df2504,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,21,70-1,毘沙門台,
da458ba6-12e4-4fdf-99f3-604d4c38cb78,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,22,70-1,毘沙門台,
5a446588-4ed3-4f65-a2e2-68b1356ca82d,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,23,70-1,毘沙門台,
86fe1174-743e-4edf-88f7-cbc3d269745a,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,24,70-1,毘沙門台,
6141d3a1-d95e-4587-a8e8-589dca477c7f,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,25,70-1,毘沙門台,
a8e11a6c-9484-4a53-a0bf-0e831c40445a,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,26,70-1,毘沙門台,
1fa67673-479a-475d-8d36-6aa905b8f650,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,27,70-1,毘沙門台,
3b11ced2-8426-4700-86b4-0214c1bca477,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,28,70-1,毘沙門台,
cf4aedf0-b9ab-4619-a060-de6c7db19c4c,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,29,70-1,毘沙門台,
c7b1ef13-9482-4ec6-9fe1-7a1751bbf304,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,30,70-1,毘沙門台,
67a0a615-4a9d-4f97-8b5f-964a782bd00b,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,31,70-1,毘沙門台,
43232dd9-2df9-4e0f-a139-12712c5737a2,fb95b1ba-3f56-4d54-9f46-34f3713f5778,,,32,70-1,毘沙門台,
